app_id,schema27_title,schema27_institution,schema27_pi,start_date,website_url,website_match_status,website_match_count,match_methods
70355,Novel AI platform aiming to identify genetic & epigenetic risk factors associated with aging & age-related diseases,Flying Troika LLC,Mr Dmitry Tkach,2021-04-22,https://www.ukbiobank.ac.uk/projects/novel-ai-platform-aiming-to-identify-genetic-epigenetic-risk-factors-associated-with-aging-age-related-diseases/,matched_one_website_record,1,unique_normalized_title
70372,Integrative deep analytics for neurodegenerative disease risk,Invicro LLC,Dr Jacob Hesterman,2021-03-22,https://www.ukbiobank.ac.uk/projects/integrative-deep-analytics-for-neurodegenerative-disease-risk/,matched_one_website_record,1,unique_normalized_title
70386,The role of life course experiences in trajectories of healthy aging,University of Victoria,Dr Jodie Gawryluk,2021-11-01,https://www.ukbiobank.ac.uk/projects/the-role-of-life-course-experiences-in-trajectories-of-healthy-aging/,matched_one_website_record,1,unique_normalized_title
70393,Genome-wide association study to identify variants associated with primary focal hyperhidrosis,University of Trier,Professor Jobst Meyer,2021-12-14,https://www.ukbiobank.ac.uk/projects/genome-wide-association-study-to-identify-variants-associated-with-primary-focal-hyperhidrosis/,matched_one_website_record,1,unique_normalized_title
70483,Studies of Non-HLA Regional Genetics and Early Warning Model of Ankylosing Spondylitis Based on Chinese and Caucasion Populations,Fudan University,Dr Jing Liu,2021-03-15,https://www.ukbiobank.ac.uk/projects/studies-of-non-hla-regional-genetics-and-early-warning-model-of-ankylosing-spondylitis-based-on-chinese-and-caucasion-populations/,matched_one_website_record,1,unique_normalized_title
70505,"Identification, characterization, and validation of disease susceptibility loci from high-throughput sequencing and high-density microarray data.",University of Texas (MD Anderson),Dr Chad Huff,2021-04-12,https://www.ukbiobank.ac.uk/projects/identification-characterization-and-validation-of-disease-susceptibility-loci-from-high-throughput-sequencing-and-high-density-microarray-data/,matched_one_website_record,1,unique_normalized_title
70522,"Application of genetic, environment and lifestyle data to understand causal risk factors of complex metabolic alterations and develop novel prediction model",Nanjing Medical University,Dr Chuncheng Lu,2022-02-07,https://www.ukbiobank.ac.uk/projects/application-of-genetic-environment-and-lifestyle-data-to-understand-causal-risk-factors-of-complex-metabolic-alterations-and-develop-novel-prediction-model/,matched_one_website_record,1,unique_normalized_title
70579,The relationship of low-frequency gain-of-function missense variants in LGR4 and the onset of obesity.,Shanghai Jiao Tong University,Dr Jiqiu Wang,2022-03-30,https://www.ukbiobank.ac.uk/projects/the-relationship-of-low-frequency-gain-of-function-missense-variants-in-lgr4-and-the-onset-of-obesity/,matched_one_website_record,1,unique_normalized_title
70580,Impact of germline VHL variants on oncologic and metabolic phenotypes in adult Biobank participants,The Chaim Sheba Medical Center,Dr Amit Tirosh,2021-12-14,https://www.ukbiobank.ac.uk/projects/impact-of-germline-vhl-variants-on-oncologic-and-metabolic-phenotypes-in-adult-biobank-participants/,matched_one_website_record,1,unique_normalized_title
70607,"Evaluating associations between sleep and circadian rhythms, brain health outcomes, and mortality in the UK biobank",Monash University,Professor Matthew Pase,2022-05-12,https://www.ukbiobank.ac.uk/projects/evaluating-associations-between-sleep-and-circadian-rhythms-brain-health-outcomes-and-mortality-in-the-uk-biobank/,matched_one_website_record,1,unique_normalized_title
70653,Common and rare genetic variants associated with cardiometabolic traits and disease,University of Pennsylvania,Dr Daniel Rader,2022-02-14,https://www.ukbiobank.ac.uk/projects/common-and-rare-genetic-variants-associated-with-cardiometabolic-traits-and-disease/,matched_one_website_record,1,unique_normalized_title
70676,Cardio-metabolic traits and direct and indirect consequences of Covid-19,University of Oxford,Dr Louisa Gnatiuc,2021-06-30,https://www.ukbiobank.ac.uk/projects/cardio-metabolic-traits-and-direct-and-indirect-consequences-of-covid-19/,matched_one_website_record,1,unique_normalized_title
70682,Traditional and novel metabolic traits and risks of chronic disease subtypes and associated mortality,University of Oxford,Dr Louisa Gnatiuc,2021-10-18,https://www.ukbiobank.ac.uk/projects/traditional-and-novel-metabolic-traits-and-risks-of-chronic-disease-subtypes-and-associated-mortality/,matched_one_website_record,1,unique_normalized_title
70726,Association study of rare metabolic disorders and common metabolic syndromes,Duke University,Professor Xiling Shen,2021-05-17,https://www.ukbiobank.ac.uk/projects/association-study-of-rare-metabolic-disorders-and-common-metabolic-syndromes/,matched_one_website_record,1,unique_normalized_title
70790,Consequences of low cholesterol syndromes due to truncated ApoB or MTP and ANGPTL3 inactivation on chronic liver and cardiovascular diseases: a Mendelian randomization study.,Sapienza Universita di Roma,Professor Marcello Arca,2022-01-28,https://www.ukbiobank.ac.uk/projects/consequences-of-low-cholesterol-syndromes-due-to-truncated-apob-or-mtp-and-angptl3-inactivation-on-chronic-liver-and-cardiovascular-diseases-a-mendelian-randomization-study/,matched_one_website_record,1,unique_normalized_title
70816,Body Composition (BC) Studies Collaboration (BCSC) Project,University College London,Dr Vivek Prasad,2022-08-09,https://www.ukbiobank.ac.uk/projects/body-composition-bc-studies-collaboration-bcsc-project/,matched_one_website_record,1,unique_normalized_title
70837,Early detection and characterization of pancreatic cancer,University of Gothenburg,Dr Johanna Wennerblom,2021-03-18,https://www.ukbiobank.ac.uk/projects/early-detection-and-characterization-of-pancreatic-cancer/,matched_one_website_record,1,unique_normalized_title
70844,Cohort study of risk factors of acute and chronic cardiovascular events in COVID-19 patients,King's College London,Dr Emma Rezel-Potts,2021-02-22,https://www.ukbiobank.ac.uk/projects/cohort-study-of-risk-factors-of-acute-and-chronic-cardiovascular-events-in-covid-19-patients/,matched_one_website_record,1,unique_normalized_title
70871,Multi-omics integrative studies and Multi-trait GWAS analyses of common psychiatric disorders in UK biobank,Xi'an Jiaotong University,Dr Bao Zhang,2022-12-14,https://www.ukbiobank.ac.uk/projects/multi-omics-integrative-studies-and-multi-trait-gwas-analyses-of-common-psychiatric-disorders-in-uk-biobank/,matched_one_website_record,1,unique_normalized_title
70885,Identifying genetic susceptibility factors for developing herpes zoster (HZ).,University of Antwerp,Dr Benson Ogunjimi,2021-06-16,https://www.ukbiobank.ac.uk/projects/identifying-genetic-susceptibility-factors-for-developing-herpes-zoster-hz/,matched_one_website_record,1,unique_normalized_title
70902,Body and adipose tissue composition and risk of obesity-related cancers,Albert Einstein College of Medicine,Dr Thomas Rohan,2021-03-30,https://www.ukbiobank.ac.uk/projects/body-and-adipose-tissue-composition-and-risk-of-obesity-related-cancers/,matched_one_website_record,1,unique_normalized_title
70918,"Bioimpedance defined lean tissue mass in chronic kidney disease: its relationship to comorbidity, mortality and surrogate markers of frailty.",Keele University,Dr Matthew Tabinor,2021-11-30,https://www.ukbiobank.ac.uk/projects/bioimpedance-defined-lean-tissue-mass-in-chronic-kidney-disease-its-relationship-to-comorbidity-mortality-and-surrogate-markers-of-frailty/,matched_one_website_record,1,unique_normalized_title
70925,Genetic Epidemiology of Cancer,University of Washington,Dr Sara Lindstroem,2021-11-08,https://www.ukbiobank.ac.uk/projects/genetic-epidemiology-of-cancer/,matched_one_website_record,1,unique_normalized_title
70941,Interaction between a common variant in the ketohexokinase gene and fructose intake on cardiometabolic outcomes,Maastricht University Medical Center,Professor Martijn Brouwers,2021-04-27,https://www.ukbiobank.ac.uk/projects/interaction-between-a-common-variant-in-the-ketohexokinase-gene-and-fructose-intake-on-cardiometabolic-outcomes/,matched_one_website_record,1,unique_normalized_title
70956,Understanding of the genetic interplay of rare and common variation in shaping human disease,GenoThis Corp.,Mrs Lizbeth Herrera,2021-03-01,https://www.ukbiobank.ac.uk/projects/understanding-of-the-genetic-interplay-of-rare-and-common-variation-in-shaping-human-disease/,matched_one_website_record,1,unique_normalized_title
70960,Biochemical signatures of lean mass and biological age,University of Washington,Dr Thomas Wood,2021-05-17,https://www.ukbiobank.ac.uk/projects/biochemical-signatures-of-lean-mass-and-biological-age/,matched_one_website_record,1,unique_normalized_title
70987,Refining genetic associations with age-related macular degeneration to facilitate their translation into viable therapeutic strategies,University of Utah,Dr Moussa Zouache,2022-12-21,https://www.ukbiobank.ac.uk/projects/refining-genetic-associations-with-age-related-macular-degeneration-to-facilitate-their-translation-into-viable-therapeutic-strategies/,matched_one_website_record,1,unique_normalized_title
71005,The effects of the interactions between genetic polymorphism and early negative experiences on cognitive functions and related brain function.,"Institute of Psychology, CAS",Dr Jiesi Wang,2021-05-04,https://www.ukbiobank.ac.uk/projects/the-effects-of-the-interactions-between-genetic-polymorphism-and-early-negative-experiences-on-cognitive-functions-and-related-brain-function/,matched_one_website_record,1,unique_normalized_title
71022,Characterizing brain changes across the life span - a missing link to cognitive dysfunction,National University of Singapore,Dr Saima Hilal,2021-04-12,https://www.ukbiobank.ac.uk/projects/characterizing-brain-changes-across-the-life-span-a-missing-link-to-cognitive-dysfunction/,matched_one_website_record,1,unique_normalized_title
71033,A framework to assess causal effects in observational data through deep digital phenotyping and creating digital twins,Yale University,Dr Rohan Khera,2021-05-17,https://www.ukbiobank.ac.uk/projects/a-framework-to-assess-causal-effects-in-observational-data-through-deep-digital-phenotyping-and-creating-digital-twins/,matched_one_website_record,1,unique_normalized_title
71051,"Integration of traditional risk factors and biomarkers from UK Biobank and other omics data to diagnose, predict, understand, and inform treatment of complex traits or diseases.",Zhengzhou University,Professor Chang-Qing Sun,2022-02-07,https://www.ukbiobank.ac.uk/projects/integration-of-traditional-risk-factors-and-biomarkers-from-uk-biobank-and-other-omics-data-to-diagnose-predict-understand-and-inform-treatment-of-complex-traits-or-diseases/,matched_one_website_record,1,unique_normalized_title
71079,Mendelian randomization study to investigate diabetes medications and diabetes-related phenotypes in relation to risk of cancer and mortality.,Yokohama City University,Professor Atsushi Goto,2021-10-26,https://www.ukbiobank.ac.uk/projects/mendelian-randomization-study-to-investigate-diabetes-medications-and-diabetes-related-phenotypes-in-relation-to-risk-of-cancer-and-mortality/,matched_one_website_record,1,unique_normalized_title
71131,Searching for genome-informed dimensions of cognitive functioning,University of Adelaide,Dr Liliana Ciobanu,2021-10-18,https://www.ukbiobank.ac.uk/projects/searching-for-genome-informed-dimensions-of-cognitive-functioning/,matched_one_website_record,1,unique_normalized_title
71177,"Assessing the association between inflammatory marker c-reactive protein, genetic score predisposition, NSAIDS use and pancreatic cancer risk and survival",Columbia University,Dr Jeanine Genkinger,2021-10-19,https://www.ukbiobank.ac.uk/projects/assessing-the-association-between-inflammatory-marker-c-reactive-protein-genetic-score-predisposition-nsaids-use-and-pancreatic-cancer-risk-and-survival/,matched_one_website_record,1,unique_normalized_title
71183,Impact of germline mutations on the development of liver tumors,Hôpital Erasme,Dr Eric Trepo,2021-07-22,https://www.ukbiobank.ac.uk/projects/impact-of-germline-mutations-on-the-development-of-liver-tumors/,matched_one_website_record,1,unique_normalized_title
71219,DNA repair deficiency as key player in the development of obesity and the subsequent kidney cancer risk,Maastricht University,Dr Sabine Langie,2021-07-15,https://www.ukbiobank.ac.uk/projects/dna-repair-deficiency-as-key-player-in-the-development-of-obesity-and-the-subsequent-kidney-cancer-risk/,matched_one_website_record,1,unique_normalized_title
